symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6642.15,USD,0.38,24.82,6689.75,6603.5,Neutral
IXIC,US Composite Index,22564.22,USD,0.59,131.37,22821.24,22385.22,Neutral
DJI,Dow Jones Industrial Average Index,46138.78,USD,0.1,47.03,46299.13,45905.19,Sell
VIX,CBOE Volatility Index,23.77,,-3.73,-0.92,24.79,21.93,Buy
TSX,S&P/TSX Composite index,30278.41,CAD,0.81,241.95,30292.81,30067.66,Buy
UKX,UK 100 INDEX,9507.41,GBP,-0.47,-44.9,9568.47,9507.41,Sell
DAX,DAX Index,23162.92,EUR,-0.08,-17.61,23379.36,23105.55,Sell
PX1,CAC 40 Index,7953.77,EUR,-0.18,-14.16,8005.75,7919.36,Sell
FTMIB,MILANO ITALIA BORSA INDEX,42651.48,EUR,-0.44,-187.17,43028.85,42450.07,Sell
NI225,Japan 225 Index,48537.65,JPY,-0.34,-165.28,49087.11,48235.3,Neutral
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),3929.52,KRW,-0.61,-24.11,3966.64,3854.95,Neutral
000001,SSE Composite Index,3946.7424,CNY,0.18,6.9293,3960.0518,3930.0745,Neutral
399001,Shenzhen Component Index,13080.086,CNY,-0.0,-0.4026,13164.9669,13009.0088,Sell
HSI,Hang Seng Index,25830.65,HKD,-0.38,-99.38,26045.37,25742.07,Sell
STI,STRAITS TIMES INDEX,4505.23,SGD,0.01,0.55,4519.72,4493.36,Buy
XJO,S&P/ASX 200 Index,8447.9,AUD,-0.25,-21.2,8488.6,8447.9,Strong sell
NZ50G,S&P/NZX 50 Gross Index,13336.71,NZD,0.07,9.81,13337.96,13326.9,Sell
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1623.89,MYR,0.61,9.83,1623.89,1613.05,Buy
COMPOSITE,IDX Composite Index,8406.577,IDR,0.53,44.651,8426.633,8375.575,Buy
SX5E,STOXX 50,5542.06,EUR,0.13,7.36,5584.35,5506.1,Sell
IBC,IBEX 35 Index,15889.3,EUR,0.39,62.3,15990.5,15776.1,Neutral
SMI,Swiss Market Index,12530.62,CHF,0.39,48.67,12596.56,12494.04,Buy
WIG20,WIG20 Index,2956.75,PLN,1.85,53.65,2962.14,2896.21,Buy
AEX,AEX-Index,933.34,EUR,0.26,2.46,939.77,928.0,Sell
BEL20,BEL 20 Index,4964.56,EUR,0.42,20.78,5003.97,4926.61,Neutral
OMXH25,OMX Helsinki 25 Index,5284.5308,EUR,-0.48,-25.2939,5348.4669,5284.5308,Neutral
OMXS30,OMX Stockholm 30 Index,2685.8358,SEK,0.45,12.1102,2701.0156,2668.041,Sell
