symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7358.21,USD,-0.1,-7.24,7428.06,7336.82,Sell
IXIC,US Composite Index,25476.63,USD,-0.43,-110.41,25840.56,25354.66,Sell
DJI,Dow Jones Industrial Average Index,51848.91,USD,0.35,182.06,52248.69,51617.73,Strong buy
VIX,CBOE Volatility Index,18.63,,-4.41,-0.86,20.34,18.04,Buy
TSX,S&P/TSX Composite index,34736.09,,-0.55,-191.29,34847.76,34559.06,Neutral
UKX,UK 100 INDEX,10461.62,GBP,0.31,32.76,10469.33,10406.95,Strong buy
DAX,DAX Index,24740.36,,-0.62,-153.22,24800.66,24593.48,Neutral
PX1,CAC 40 Index,8385.49,,0.54,44.78,8395.88,8334.77,Strong buy
FTMIB,MILANO ITALIA BORSA INDEX,51638.93,EUR,-0.74,-385.47,52062.39,51484.78,Buy
NI225,Japan 225 Index,69174.75,JPY,-0.88,-613.63,70218.71,68461.1,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),8471.03,KRW,3.26,267.19,8577.52,8080.99,Buy
000001,SSE Composite Index,4110.8134,,0.11,4.5617,4117.2848,4075.4921,Buy
399001,Shenzhen Component Index,16051.3193,,1.24,197.123,16068.4067,15730.1633,Buy
HSI,Hang Seng Index,23412.18,,0.33,75.9,23565.65,23248.87,Sell
STI,STRAITS TIMES INDEX,5216.0,SGD,0.2,10.25,5232.19,5198.65,Buy
XJO,S&P/ASX 200 Index,8808.4,,0.24,21.4,8823.2,8784.4,Buy
NZ50G,S&P/NZX 50 Gross Index,13432.56,,0.24,31.9,13450.9,13400.66,Strong buy
FBMKLCI,FBM KLCI,1682.13,,0.13,2.21,1690.66,1680.49,Sell
COMPOSITE,IDX Composite Index,5883.881,,-3.56,-217.452,6171.38,5876.934,Sell
SX5E,STOXX 50,6214.71,EUR,-0.25,-15.85,6243.52,6189.06,Buy
IBC,IBEX 35 Index,19389.5,,-0.45,-87.0,19482.3,19314.5,Buy
SMI,Swiss Market Index,14117.75,,1.49,207.05,14142.38,13906.07,Strong buy
WIG20,WIG20 Index,3553.66,,-2.49,-90.78,3654.22,3528.85,Sell
AEX,AEX-Index,1065.35,,-0.03,-0.28,1070.09,1060.81,Buy
BEL20,BEL 20 Index,5671.66,,-0.72,-41.39,5703.34,5657.68,Buy
OMXH25,OMX Helsinki 25 Index,6181.4775,,-0.56,-34.6679,6241.3369,6151.5334,Sell
OMXS30,OMX Stockholm 30 Index,3146.9598,,0.04,1.301,3155.9142,3128.9374,Buy
