symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6939.02,USD,-0.43,-30.0,6964.09,6893.48,Buy
IXIC,US Composite Index,23461.81,USD,-0.94,-223.31,23662.25,23351.55,Neutral
DJI,Dow Jones Industrial Average Index,48892.48,USD,-0.36,-179.09,49047.68,48459.88,Neutral
VIX,CBOE Volatility Index,17.44,,3.32,0.56,19.27,16.67,Buy
TSX,S&P/TSX Composite index,31923.52,CAD,-3.31,-1092.61,32835.26,31726.75,Sell
UKX,UK 100 INDEX,10223.53,GBP,0.51,51.78,10234.01,10141.61,Buy
DAX,DAX Index,24538.81,EUR,0.94,229.35,24585.45,24366.39,Neutral
PX1,CAC 40 Index,8126.53,EUR,0.68,55.17,8143.32,8070.86,Neutral
FTMIB,MILANO ITALIA BORSA INDEX,45527.41,EUR,1.0,451.82,45583.54,45138.54,Strong buy
NI225,Japan 225 Index,53322.8,JPY,-0.1,-52.75,53590.24,52923.12,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5224.37,KRW,0.06,3.11,5321.68,5199.78,Buy
000001,SSE Composite Index,4117.9476,CNY,-0.96,-40.0369,4152.8501,4064.7769,Buy
399001,Shenzhen Component Index,14205.8925,CNY,-0.66,-94.1835,14291.574,13923.9548,Neutral
HSI,Hang Seng Index,27387.11,HKD,-2.08,-580.98,27887.24,27384.02,Buy
STI,STRAITS TIMES INDEX,4905.14,SGD,-0.51,-24.9,4933.88,4900.55,Buy
XJO,S&P/ASX 200 Index,8869.1,AUD,-0.65,-58.4,8971.6,8858.9,Buy
NZ50G,S&P/NZX 50 Gross Index,13423.18,NZD,0.56,74.57,13428.36,13310.43,Sell
FBMKLCI,FBM KLCI,1740.88,,0.58,9.99,1744.82,1732.62,Buy
COMPOSITE,IDX Composite Index,8329.606,IDR,1.18,97.403,8408.3,8167.156,Sell
SX5E,STOXX 50,5947.82,EUR,0.95,55.86,5965.26,5887.92,Buy
IBC,IBEX 35 Index,17880.9,EUR,1.66,291.2,17950.6,17658.7,Strong buy
SMI,Swiss Market Index,13188.26,CHF,0.31,40.33,13238.59,13153.33,Buy
WIG20,WIG20 Index,3360.09,PLN,-0.63,-21.29,3399.28,3347.45,Buy
AEX,AEX-Index,1001.65,EUR,0.47,4.72,1004.96,993.7,Strong buy
BEL20,BEL 20 Index,5385.38,EUR,0.22,11.83,5409.68,5362.8,Buy
OMXH25,OMX Helsinki 25 Index,5802.3271,EUR,-0.07,-3.9255,5803.2,5785.8294,Buy
OMXS30,OMX Stockholm 30 Index,3026.5678,SEK,-0.16,-4.8246,3041.4558,3019.5802,Buy
OMXC25,OMX Copenhagen 25 Index,1904.6174,DKK,0.4,7.6512,1916.7004,1886.6005,Neutral
BELEX15,BELEX 15 Index,1278.45,RSD,0.33,4.19,1279.15,1272.55,Strong buy
OMXRGI,OMX Riga Gross Index,932.2135,EUR,-0.13,-1.2305,936.4437,931.3745,Buy
OMXTGI,OMX Tallinn Gross Index,2089.3782,EUR,0.19,3.8789,2092.9045,2085.0975,Buy
XU100,BIST 100 Index,13838.29,TRY,0.05,7.2,13876.78,13649.11,Strong buy
TA35,TA-35 Index,4003.67,ILS,0.62,24.8,4007.21,3957.32,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,112228.99,ZAR,-4.52,-5310.24,117539.22,112228.99,Neutral
NIFTY,Nifty 50 Index,25320.65,INR,-0.39,-98.25,25370.7,25213.65,Sell
SENSEX,S&P BSE SENSEX Index,82269.78,INR,-0.36,-296.59,82430.82,81941.03,Strong sell
DFMGI,DFM General Index,6435.36,AED,-0.71,-46.22,6509.8,6423.95,Buy
TASI,Tadawul All Shares Index,11382.08,SAR,-0.66,-76.03,11484.52,11382.08,Buy
GNRI,QE Index,11310.38,QAR,-0.55,-62.71,11375.53,11308.1,Buy
EGX30,EGX 30 Index,47785.9,EGP,-0.1,-48.7,48287.3,47447.6,Buy
I,IBOV Bovespa Index,181363.9,BRL,-0.97,-1769.85,183620.36,180088.53,Buy
ME,S&P/BMV IPC Index,67563.58,MXN,-2.78,-1928.85,69190.03,67468.04,Buy
IMV,S&P MERVAL Index,3199553.98,ARS,-0.36,-11688.24,3246471.5,3166126.06,Buy
ICAP,MSCI COLCAP Index,2474.76,COP,-0.75,-18.59,2495.0,2463.27,Buy
SP_IPSA,S&P IPSA Index,11420.07,CLP,-0.9,-103.38,11523.45,11340.39,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,53089.71,PEN,-4.76,-2655.18,55785.41,52504.87,Buy
BUX,Budapest Stock Exchange Index,128831.58,HUF,0.74,941.17,129805.41,127474.6,Buy
GD,ATHEX Composite Index,2314.88,EUR,-0.85,-19.78,2338.55,2314.85,Buy
BET,Bucharest Exchange Trading Index,27190.51,RON,-1.65,-455.18,27791.31,27190.51,Buy
IDX30,IDX 30 Index,429.753,IDR,1.96,8.241,435.338,420.576,Sell
SOX,PHLX Semiconductor,7998.46,USD,-3.87,-321.93,8309.96,7947.9,Buy
NL25EUR,Netherlands 25,1000.51,EUR,-0.43,-4.29,1005.485,993.725,Buy
AU200AUD,Australia 200,8808.8,AUD,-1.69,-151.5,8966.8,8779.3,Neutral
SSMI,Swiss Market Index,13188.25,CHF,0.31,40.31,13238.59,13153.33,Buy
XAX,NYSE American Composite Index,7712.0473,USD,-5.26,-427.9663,8140.0136,7623.2233,Buy
AEX,AEX,1001.64,EUR,0.47,4.7,1004.96,993.7,Strong buy
DEU40,GERMAN STOCK INDEX (DAX),24538.82,EUR,0.94,229.35,24585.45,24366.39,Neutral
