symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
2020,2020 Bulkers Ltd.,OSL,Transportation,Marine Shipping,142.5,145.3,141.9,144.5,1.119664100769765,3269681479.0,82744,NOK
5PG,5th Planet Games A/S,OSL,Technology Services,Packaged Software,0.788,0.836,0.78,0.798,1.2690355329949248,211482334.0,77297,NOK
AASB,Aasen Sparebank,OSL,Finance,Savings Banks,137.96,137.96,137.96,137.96,-0.014494854326700833,238672827.0,31,NOK
ABG,ABG Sundal Collier Holding ASA,OSL,Finance,Investment Banks/Brokers,7.91,8.02,7.91,8.02,0.8805031446540804,4150423947.9999995,93687,NOK
ABL,ABL Group ASA,OSL,Commercial Services,Miscellaneous Commercial Services,8.42,8.52,8.38,8.5,0.9501187648456066,1123441491.0,44314,NOK
ABS,Arctic Bioscience AS,OSL,Health Technology,Pharmaceuticals: Major,3.46,3.46,3.37,3.37,0.5970149253731348,90303452.0,4635,NOK
ABTEC,Aqua Bio Technology ASA,OSL,Process Industries,Chemicals: Major Diversified,0.385,0.41,0.345,0.37,-3.141361256544505,61648666.0,293235,NOK
ACED,Ace Digital AS,OSL,Technology Services,Packaged Software,0.432,0.475,0.431,0.468,8.83720930232559,,46119,NOK
ACR,Axactor ASA,OSL,Commercial Services,Miscellaneous Commercial Services,8.16,8.2,8.0,8.0,-0.7444168734491377,2435292674.0,113656,NOK
ADS,ADS Maritime Holding Plc,OSL,Transportation,Marine Shipping,2.38,2.38,2.38,2.38,-0.8333333333333341,169002270.0,1377,NOK
AFG,AF Gruppen ASA Class A,OSL,Industrial Services,Engineering & Construction,182.0,182.0,180.4,181.2,-1.091703056768559,20147275421.0,18933,NOK
AFISH,Arctic Fish Holding AS,OSL,Process Industries,Agricultural Commodities/Milling,29.6,31.8,29.6,30.2,-3.821656050955412,1413155459.0,710,NOK
AFK,Arendals Fossekompani ASA,OSL,Utilities,Electric Utilities,151.0,152.0,150.0,150.5,-0.33112582781456956,8288193485.0,9595,NOK
AGLX,Agilyx ASA,OSL,Industrial Services,Engineering & Construction,21.0,21.4,20.3,21.4,0.23419203747071268,2678996979.0,44501,NOK
AIRX,Airthings ASA,OSL,Electronic Technology,Electronic Equipment/Instruments,0.119,0.119,0.103,0.115,-3.3613445378151177,118916926.0,592938,NOK
AIX,Ayfie International AS,OSL,Technology Services,Information Technology Services,3.67,3.67,3.1,3.44,1.4749262536873105,84790331.0,252613,NOK
AKAST,Akastor ASA,OSL,Industrial Services,Contract Drilling,11.64,11.76,11.58,11.68,0.6896551724137937,3150673456.0,70083,NOK
AKBM,Aker BioMarine ASA,OSL,Process Industries,Agricultural Commodities/Milling,97.1,97.6,96.5,96.5,-1.1270491803278633,8559851672.999999,9618,NOK
AKER,Aker ASA Class A,OSL,Finance,Financial Conglomerates,810.0,819.0,800.0,819.0,1.1111111111111112,60172725449.0,33885,NOK
