symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6795.98,USD,0.83,55.97,6810.44,6636.04,Sell
IXIC,US Composite Index,22695.94,USD,1.38,308.26,22741.03,22061.97,Sell
DJI,Dow Jones Industrial Average Index,47740.81,USD,0.5,239.25,47876.06,46615.52,Sell
VIX,CBOE Volatility Index,25.5,,-13.53,-3.99,35.3,24.76,Buy
TSX,S&P/TSX Composite index,33189.32,CAD,0.32,105.6,33241.33,32349.25,Neutral
UKX,UK 100 INDEX,10249.53,GBP,-0.34,-35.23,10284.96,10081.98,Sell
DAX,DAX Index,23409.37,EUR,-0.77,-181.66,23470.8,22927.55,Sell
PX1,CAC 40 Index,7915.36,EUR,-0.98,-78.13,7929.53,7768.11,Sell
FTMIB,MILANO ITALIA BORSA INDEX,44024.95,EUR,-0.29,-127.3,44052.75,42862.1,Sell
NI225,Japan 225 Index,52728.67,JPY,-5.2,-2892.1,54608.63,51407.66,Sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5251.88,KRW,-5.96,-333.0,5327.42,5096.16,Neutral
000001,SSE Composite Index,4096.6023,CNY,-0.67,-27.5917,4106.5336,4052.5454,Neutral
399001,Shenzhen Component Index,14067.5025,CNY,-0.74,-105.1246,14103.6306,13701.6701,Neutral
HSI,Hang Seng Index,25408.46,HKD,-1.35,-348.83,25442.62,24906.0,Sell
STI,STRAITS TIMES INDEX,4756.62,SGD,-1.89,-91.64,4778.38,4697.52,Sell
XJO,S&P/ASX 200 Index,8599.0,AUD,-2.85,-252.0,8851.0,8457.2,Strong sell
NZ50G,S&P/NZX 50 Gross Index,13220.85,NZD,0.93,122.02,13221.17,13105.2,Sell
FBMKLCI,FBM KLCI,1674.17,,-2.55,-43.89,1702.77,1664.07,Sell
COMPOSITE,IDX Composite Index,7337.369,IDR,-3.27,-248.318,7403.733,7156.683,Sell
SX5E,STOXX 50,5685.21,EUR,-0.61,-34.7,5693.14,5543.42,Sell
IBC,IBEX 35 Index,16928.2,EUR,-0.86,-146.2,16986.1,16497.3,Sell
SMI,Swiss Market Index,13000.09,CHF,-0.73,-95.46,13000.09,12685.18,Sell
WIG20,WIG20 Index,3256.8,PLN,-0.17,-5.53,3265.24,3182.92,Sell
AEX,AEX-Index,983.0,EUR,0.27,2.66,983.86,959.91,Sell
BEL20,BEL 20 Index,5153.04,EUR,-0.81,-41.91,5157.02,5061.26,Sell
OMXH25,OMX Helsinki 25 Index,5865.4788,EUR,-1.34,-79.5374,5882.9593,5781.8287,Sell
OMXS30,OMX Stockholm 30 Index,2992.8639,SEK,-1.5,-45.6855,3001.7072,2942.8401,Sell
OMXC25,OMX Copenhagen 25 Index,1675.2338,DKK,-1.07,-18.1749,1682.443,1658.3685,Strong sell
BELEX15,BELEX 15 Index,1233.41,RSD,-0.02,-0.21,1238.93,1228.1,Sell
OMXRGI,OMX Riga Gross Index,899.0802,EUR,-0.23,-2.0457,901.543,898.453,Sell
OMXTGI,OMX Tallinn Gross Index,2064.3195,EUR,-0.94,-19.4908,2082.0783,2062.111,Sell
XU100,BIST 100 Index,12702.0,TRY,-0.71,-90.81,12717.63,12433.04,Sell
TA35,TA-35 Index,4227.02,ILS,-2.98,-129.66,4293.42,4205.92,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,108993.3,ZAR,0.36,396.07,109451.66,107253.71,Sell
NIFTY,Nifty 50 Index,24028.05,INR,-1.73,-422.4,24078.15,23697.8,Sell
SENSEX,BSE Sensex Index,77566.16,INR,-1.71,-1352.74,77711.35,76424.55,Strong sell
DFMGI,DFM General Index,5753.55,AED,-2.77,-163.67,5900.41,5679.54,Strong sell
TASI,Tadawul All Shares Index,10830.73,SAR,-1.6,-176.46,11043.34,10828.31,Sell
GNRI,QE Index,10410.16,QAR,-2.6,-277.41,10687.57,10398.33,Strong sell
EGX30,EGX 30 Index,46414.8,EGP,-0.77,-359.4,47087.9,45848.5,Sell
I,IBOV Bovespa Index,180915.36,BRL,0.86,1550.54,181952.23,177636.63,Neutral
ME,S&P/BMV IPC Index,66890.27,MXN,-0.63,-423.23,67180.14,65426.98,Sell
IMV,S&P MERVAL Index,2632795.13,ARS,0.25,6680.3,2651368.87,2601724.81,Sell
ICAP,MSCI COLCAP Index,2225.68,COP,2.31,50.27,2235.57,2165.41,Sell
SP_IPSA,S&P IPSA Index,10428.64,CLP,1.11,114.61,10458.66,10097.58,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,53218.67,PEN,-1.05,-566.23,53651.33,52521.37,Neutral
BUX,Budapest Stock Exchange Index,120443.1,HUF,-1.18,-1442.86,121903.38,117674.57,Sell
GD,ATHEX Composite Index,2102.61,EUR,-0.94,-19.99,2109.22,2036.77,Sell
