symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7677.28,,0.32,24.42,7686.11,7650.92,Buy
IXIC,US Composite Index,26151.29,USD,0.66,171.1,26225.83,26034.35,Buy
DJI,Dow Jones Industrial Average,53577.4,,0.3,160.24,53675.32,53386.37,Strong buy
VIX,CBOE Volatility Index,15.45,,-2.52,-0.4,16.3,15.13,Sell
TSX,S&P/TSX Composite index,36957.63,,0.66,243.51,36991.67,36627.53,Strong buy
UKX,UK 100 INDEX,10886.17,GBP,0.29,31.84,10886.98,10825.76,Strong buy
DAX,DAX Index,26266.14,,0.61,159.54,26341.52,26164.11,Buy
PX1,CAC 40 Index,8439.2,,-0.16,-13.81,8501.51,8439.2,Sell
FTMIB,MILANO ITALIA BORSA INDEX,52720.3,EUR,0.34,178.13,52926.04,52570.14,Buy
NI225,Japan 225 Index,65856.36,JPY,0.5,328.49,65904.24,64609.47,Sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6742.75,KRW,0.68,45.78,6747.16,6408.82,Neutral
000001,SSE Composite Index,3889.44,,0.19,7.44,3896.21,3850.86,Sell
399001,Shenzhen Component Index,13745.87,,-0.35,-48.42,13848.4,13568.51,Sell
HSI,Hang Seng Index,25511.1,,-0.02,-6.23,25676.77,25403.44,Buy
STI,STRAITS TIMES INDEX,5735.68,SGD,0.97,55.21,5735.68,5674.23,Buy
XJO,S&P/ASX 200 Index,9164.6,,0.68,61.5,9179.9,9103.1,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13992.72,,0.8,110.84,14018.99,13881.88,Strong buy
FBMKLCI,FBM KLCI,1736.33,,-0.01,-0.15,1739.47,1733.07,Buy
COMPOSITE,IDX Composite Index,6501.667,,-0.37,-24.023,6551.003,6474.572,Neutral
SX5E,STOXX 50,6455.64,EUR,0.12,7.65,6489.57,6452.35,Buy
IBC,IBEX 35 Index,20056.6,,-0.21,-42.0,20202.0,20000.3,Buy
SMI,Swiss Market Index,14525.29,,0.54,78.1,14531.71,14439.66,Strong buy
WIG20,WIG20 Index,4008.04,,0.18,7.32,4015.94,3984.6,Buy
AEX,AEX-Index,1108.34,,-0.15,-1.61,1113.05,1104.43,Buy
BEL20,BEL 20 Index,5834.53,,0.36,21.03,5837.52,5817.95,Strong buy
OMXH25,OMX Helsinki 25 Index,6491.0887,,1.52,96.9744,6499.1898,6412.5977,Strong buy
OMXS30,OMX Stockholm 30 Index,3318.2556,,0.83,27.412,3330.8021,3304.9376,Strong buy
OMXC25,OMX Copenhagen 25 Index,1935.0677,,0.77,14.7422,1936.6322,1924.0078,Strong buy
BELEX15,BELEX 15 Index,1375.91,,-0.01,-0.13,1376.04,1375.91,Buy
XU100,BIST 100 Index,14473.42,,-0.19,-28.07,14541.7,14341.93,Buy
TA35,TA-35 Index,4140.9,,0.35,14.35,4158.64,4131.01,Sell
SA40,SOUTH AFRICA TOP 40 INDEX,109534.58,ZAR,0.13,144.97,109630.62,108664.02,Strong buy
