symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6644.3,USD,-0.16,-10.41,6680.7,6555.07,Neutral
IXIC,US Composite Index,22521.69,USD,-0.76,-172.92,22691.07,22213.73,Neutral
DJI,Dow Jones Industrial Average Index,46270.45,USD,0.44,202.86,46522.67,45452.03,Buy
VIX,CBOE Volatility Index,20.67,,8.62,1.64,22.94,19.18,Strong buy
TSX,S&P/TSX Composite index,30357.34,CAD,1.7,506.45,30478.01,29907.89,Strong buy
UKX,UK 100 INDEX,9452.76,GBP,0.1,9.88,9454.29,9384.24,Buy
DAX,DAX Index,24236.94,EUR,-0.62,-150.99,24242.85,23986.93,Buy
PX1,CAC 40 Index,7919.62,EUR,-0.18,-14.64,7932.88,7825.97,Neutral
FTMIB,MILANO ITALIA BORSA INDEX,42075.65,EUR,-0.22,-91.95,42080.19,41523.81,Sell
NI225,Japan 225 Index,46847.27,JPY,-2.58,-1241.48,47865.65,46544.05,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),3561.82,KRW,-0.63,-22.73,3646.77,3535.52,Buy
000001,SSE Composite Index,3865.2289,CNY,-0.62,-24.2733,3918.4357,3851.1209,Buy
399001,Shenzhen Component Index,12895.1076,CNY,-2.54,-336.358,13405.5088,12844.0241,Neutral
HSI,Hang Seng Index,25441.35,HKD,-1.73,-448.13,26102.68,25331.64,Sell
STI,STRAITS TIMES INDEX,4354.53,SGD,-0.8,-35.32,4417.24,4346.01,Neutral
XJO,S&P/ASX 200 Index,8899.4,AUD,0.19,16.6,8914.9,8843.8,Buy
NZ50G,S&P/NZX 50 Gross Index,13276.99,NZD,-0.56,-74.93,13382.37,13185.84,Sell
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1611.46,MYR,-0.23,-3.73,1622.75,1610.05,Neutral
COMPOSITE,IDX Composite Index,8066.522,IDR,-1.95,-160.68,8284.91,7974.03,Neutral
SX5E,STOXX 50,5552.06,EUR,-0.29,-16.14,5553.22,5487.67,Buy
IBC,IBEX 35 Index,15586.4,EUR,0.29,44.8,15595.9,15433.9,Buy
SMI,Swiss Market Index,12434.81,CHF,-0.4,-49.99,12498.65,12403.03,Buy
WIG20,WIG20 Index,2844.05,PLN,-1.08,-31.12,2850.38,2809.34,Sell
AEX,AEX-Index,949.42,EUR,-0.25,-2.41,949.69,941.76,Buy
BEL20,BEL 20 Index,4955.81,EUR,-0.32,-15.78,4977.28,4935.59,Buy
