symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6368.86,USD,-1.67,-108.31,6453.89,6356.08,Strong sell
IXIC,US Composite Index,20948.37,USD,-2.15,-459.71,21293.5,20909.93,Strong sell
DJI,Dow Jones Industrial Average Index,45166.65,USD,-1.73,-793.47,45904.25,45063.33,Strong sell
VIX,CBOE Volatility Index,31.05,,13.16,3.61,31.65,27.54,Strong buy
TSX,S&P/TSX Composite index,31960.65,CAD,0.23,73.13,32104.12,31743.65,Sell
UKX,UK 100 INDEX,9967.34,GBP,-0.05,-4.82,10024.08,9883.15,Sell
DAX,DAX Index,22300.75,EUR,-1.38,-312.22,22631.76,22215.86,Strong sell
PX1,CAC 40 Index,7701.95,EUR,-0.87,-67.36,7785.46,7677.32,Strong sell
FTMIB,MILANO ITALIA BORSA INDEX,43379.11,EUR,-0.74,-322.72,43881.48,43002.59,Sell
NI225,Japan 225 Index,53373.02,JPY,-0.43,-230.58,53714.9,52516.92,Sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5438.88,KRW,-0.4,-21.59,5462.51,5220.1,Neutral
000001,SSE Composite Index,3913.7238,CNY,0.63,24.6403,3924.1075,3852.0936,Sell
399001,Shenzhen Component Index,13760.369,CNY,1.13,153.9258,13842.397,13419.3108,Sell
HSI,Hang Seng Index,24951.88,HKD,0.38,95.45,25095.57,24712.92,Sell
STI,STRAITS TIMES INDEX,4898.19,SGD,0.21,10.43,4927.01,4857.7,Buy
XJO,S&P/ASX 200 Index,8516.3,AUD,-0.11,-9.4,8525.7,8455.7,Sell
NZ50G,S&P/NZX 50 Gross Index,12935.39,NZD,-0.32,-41.6,12979.52,12861.32,Strong sell
FBMKLCI,FBM KLCI,1712.65,,0.1,1.76,1716.28,1708.45,Neutral
COMPOSITE,IDX Composite Index,7097.057,IDR,-0.94,-67.034,7154.558,7070.212,Strong sell
SX5E,STOXX 50,5505.81,EUR,-1.08,-60.13,5573.97,5478.99,Strong sell
IBC,IBEX 35 Index,16802.5,EUR,-0.95,-160.4,17019.5,16696.0,Sell
SMI,Swiss Market Index,12570.26,CHF,-0.57,-71.7,12638.68,12512.18,Strong sell
WIG20,WIG20 Index,3268.55,PLN,-1.15,-38.05,3306.41,3234.51,Sell
AEX,AEX-Index,960.22,EUR,-1.09,-10.56,971.3,955.94,Sell
BEL20,BEL 20 Index,4985.22,EUR,-0.42,-20.9,5026.43,4930.7,Sell
OMXH25,OMX Helsinki 25 Index,5763.5713,EUR,-2.05,-120.3394,5890.8375,5745.2472,Sell
OMXS30,OMX Stockholm 30 Index,2863.9184,SEK,-0.9,-25.894,2889.2613,2845.2017,Sell
OMXC25,OMX Copenhagen 25 Index,1638.1308,DKK,-1.46,-24.3368,1656.8498,1623.4805,Sell
BELEX15,BELEX 15 Index,1242.7,RSD,0.47,5.84,1246.38,1233.77,Buy
OMXRGI,OMX Riga Gross Index,884.5276,EUR,-0.01,-0.1047,885.4814,881.0265,Sell
OMXTGI,OMX Tallinn Gross Index,2061.7757,EUR,-0.33,-6.7582,2070.0964,2061.105,Sell
XU100,BIST 100 Index,12698.19,TRY,-0.23,-28.87,12825.01,12601.6,Sell
TA35,TA-35 Index,4100.12,ILS,-3.79,-161.73,4194.97,4100.12,Sell
SA40,SOUTH AFRICA TOP 40 INDEX,103938.54,ZAR,-0.97,-1018.48,105323.98,102457.85,Sell
NIFTY,Nifty 50 Index,22819.6,INR,-2.09,-486.85,23186.1,22804.55,Strong sell
SENSEX,BSE Sensex Index,73583.22,INR,-2.25,-1690.23,74904.91,73534.41,Strong sell
DFMGI,DFM General Index,5510.99,AED,-0.12,-6.86,5597.78,5501.26,Sell
TASI,Tadawul All Shares Index,11090.33,SAR,0.09,10.4,11112.63,11036.99,Buy
GNRI,QE Index,10160.33,QAR,-1.26,-129.96,10343.8,10160.33,Sell
EGX30,EGX 30 Index,47001.9,EGP,-1.04,-496.0,47671.5,46980.8,Neutral
I,IBOV Bovespa Index,181556.76,BRL,-0.64,-1175.91,183350.7,180976.16,Neutral
ME,S&P/BMV IPC Index,66685.76,MXN,-0.56,-375.58,67423.76,66546.75,Neutral
IMV,S&P MERVAL Index,2793846.44,ARS,0.88,24477.47,2848272.27,2737193.59,Buy
ICAP,MSCI COLCAP Index,2212.65,COP,-0.93,-20.75,2236.33,2185.6,Neutral
SP_IPSA,S&P IPSA Index,10417.19,CLP,0.19,20.16,10500.49,10379.92,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,50362.98,PEN,0.41,205.61,50983.99,50193.92,Sell
BUX,Budapest Stock Exchange Index,121718.08,HUF,-0.65,-792.62,122852.99,120892.85,Sell
GD,ATHEX Composite Index,2024.37,EUR,-1.74,-35.79,2054.93,2014.81,Strong sell
BET,Bucharest Exchange Trading Index,27966.57,RON,-0.08,-21.52,28094.66,27774.12,Buy
IDX30,IDX 30 Index,390.962,IDR,-1.88,-7.497,397.097,390.824,Strong sell
SET,SET Index,1447.05,THB,0.29,4.13,1457.71,1442.16,Buy
US30USD,US Wall St 30,45108.1,USD,-2.16,-996.8,46289.4,45070.6,Strong sell
VIX,VOLATILITY S&P 500,31.04,USD,13.16,3.61,31.65,27.54,Strong buy
XAU,PHLX Gold/Silver Sector,353.21,USD,3.61,12.3,356.67,340.11,Sell
NYA,NYSE Composite Index,21632.4963,USD,-0.97,-211.478,21854.9451,21580.5385,Strong sell
AEX,AEX,960.23,EUR,-1.09,-10.56,971.3,955.94,Sell
DE30EUR,Germany 30,22191.6,EUR,-2.25,-510.0,22860.5,22188.6,Strong sell
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,368.91,USD,1.93,7.0,368.91,361.91,Strong buy
XAX,NYSE American Composite Index,8711.1748,USD,1.92,163.8838,8767.6388,8547.291,Strong buy
RUT,US Small Cap 2000 Index,2449.6952,USD,-1.75,-43.626,2482.1271,2443.6323,Strong sell
N100,Euronext 100 Index,1707.75,EUR,-0.82,-14.04,1725.24,1697.66,Sell
OSX,PHLX Oil Service Sector,100.84,USD,1.18,1.18,101.33,99.13,Strong buy
NL25EUR,Netherlands 25,954.68,EUR,-1.45,-14.075,972.43,952.705,Strong sell
DEU40,GERMAN STOCK INDEX (DAX),22300.76,EUR,-1.38,-312.22,22631.76,22215.86,Strong sell
SSMI,Swiss Market Index,12570.25,CHF,-0.57,-71.72,12638.68,12512.18,Strong sell
HGX,PHLX Housing Sector,613.62,USD,-1.35,-8.41,623.25,612.5,Strong sell
AU200AUD,Australia 200,8444.8,AUD,0.24,20.0,8519.8,8384.3,Sell
CAC40,CAC 40,7701.96,EUR,-0.87,-67.36,7785.46,7677.32,Strong sell
HK33HKD,Hong Kong 33,24645.2,HKD,-0.46,-114.7,25098.7,24634.2,Strong sell
