symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7798.99,,0.65,50.49,7816.7,7763.18,Buy
IXIC,US Composite Index,26803.02,USD,0.81,214.53,26875.52,26612.85,Buy
DJI,Dow Jones Industrial Average,53839.99,,0.13,69.72,54049.14,53622.46,Strong buy
VIX,CBOE Volatility Index,14.63,,0.55,0.08,14.8,14.39,Sell
TSX,S&P/TSX Composite index,36759.29,,0.26,97.15,36763.81,36534.25,Buy
UKX,UK 100 INDEX,10772.68,GBP,-0.56,-60.48,10837.02,10756.38,Neutral
DAX,DAX Index,26299.74,,-0.12,-31.33,26489.78,26285.23,Buy
PX1,CAC 40 Index,8650.56,,-0.28,-24.38,8707.39,8649.46,Buy
FTMIB,MILANO ITALIA BORSA INDEX,53693.26,EUR,-0.01,-5.39,53977.66,53683.14,Buy
NI225,Japan 225 Index,68308.37,JPY,1.16,784.38,68799.71,68006.17,Strong buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6813.35,KRW,3.56,234.3,6895.63,6748.13,Buy
000001,SSE Composite Index,3926.96,,-0.5,-19.71,3968.48,3924.64,Neutral
399001,Shenzhen Component Index,14289.44,,-0.87,-124.98,14584.3,14289.01,Neutral
HSI,Hang Seng Index,25396.51,,-0.17,-43.66,25519.39,25288.07,Neutral
STI,STRAITS TIMES INDEX,5720.06,SGD,-0.01,-0.7,5732.39,5667.09,Buy
XJO,S&P/ASX 200 Index,9188.5,,-0.23,-20.9,9209.4,9141.3,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13825.3,,0.64,87.64,13864.4,13737.66,Buy
FBMKLCI,FBM KLCI,1734.71,,-0.4,-6.9,1742.79,1732.83,Buy
COMPOSITE,IDX Composite Index,6301.765,,-1.13,-72.084,6390.329,6281.572,Neutral
SX5E,STOXX 50,6545.48,EUR,0.18,11.48,6574.7,6542.0,Buy
IBC,IBEX 35 Index,20168.6,,-0.18,-35.8,20356.5,20168.6,Buy
SMI,Swiss Market Index,14475.13,,0.18,25.66,14526.07,14459.25,Buy
WIG20,WIG20 Index,4006.49,,-1.44,-58.63,4067.09,4001.35,Buy
AEX,AEX-Index,1119.59,,0.66,7.31,1120.65,1114.01,Buy
BEL20,BEL 20 Index,5708.72,,-0.25,-14.55,5730.77,5704.05,Buy
OMXH25,OMX Helsinki 25 Index,6346.6696,,0.62,39.2859,6374.4514,6302.2659,Strong buy
OMXS30,OMX Stockholm 30 Index,3281.461,,-0.3,-9.9249,3303.0153,3279.7916,Buy
OMXC25,OMX Copenhagen 25 Index,1889.8791,,0.87,16.3626,1892.9007,1878.7174,Strong buy
BELEX15,BELEX 15 Index,1306.83,,0.41,5.35,1308.33,1296.84,Buy
OMXTGI,OMX Tallinn Gross Index,2153.7541,,-0.0,-0.0978,2155.79,2147.7558,Buy
XU100,BIST 100 Index,14132.23,,0.16,22.09,14228.81,14064.8,Strong buy
TA35,TA-35 Index,4216.4,,0.25,10.41,4218.62,4186.47,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,106249.65,ZAR,-0.9,-964.74,107214.4,105921.39,Buy
NIFTY,Nifty 50 Index,24395.85,,-0.16,-40.1,24431.6,24311.4,Buy
SENSEX,BSE Sensex Index,78079.96,,0.15,113.61,78119.39,77665.89,Buy
DFMGI,DFM General Index,5907.88,,-0.21,-12.51,5946.76,5901.11,Buy
TASI,Tadawul All Shares Index,10823.6,,-0.19,-20.52,10857.96,10820.31,Neutral
GNRI,QE Index,10020.84,,-0.35,-34.76,10056.3,9999.05,Sell
EGX30,EGX 30 Index,55251.6,,0.38,211.8,55475.0,55039.8,Strong buy
