symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
AAYAN,A'ayan Leasing & Investment Co.,KSE,Finance,Real Estate Development,194.0,194.0,191.0,191.0,-2.051282051282051,124759722.0,3540861,KWF
AAYANRE,A'ayan Real Estate Company,KSE,Finance,Real Estate Development,100.0,101.0,99.9,101.0,-0.9803921568627451,44078867.0,299048,KWF
ABAR,"Burgan Co. for Well Drilling, Trading & Maintenance SAK",KSE,Industrial Services,Contract Drilling,168.0,169.0,166.0,168.0,-0.591715976331361,42725368.0,182000,KWF
ABK,Al Ahli Bank Of Kuwait,KSE,Finance,Major Banks,289.0,289.0,285.0,286.0,-1.718213058419244,744698579.0,3045674,KWF
ACICO,ACICO Industries Co. (K.S.C),KSE,Non-Energy Minerals,Construction Materials,100.0,103.0,99.2,99.6,0.10050251256280836,32886901.0,11016628,KWF
AGLTY,Agility Public Warehousing Co. K.S.C.,KSE,Transportation,Air Freight/Couriers,134.0,147.0,134.0,146.0,8.955223880597014,372433555.0,31221713,KWF
AINS,Al-Ahleia Insurance Co.,KSE,Finance,Property/Casualty Insurance,803.0,803.0,777.0,790.0,-2.8290282902829027,183435351.0,235,KWF
ALAQARIA,Kuwait Real Estate Holding Co. KSHC,KSE,Finance,Real Estate Development,55.5,57.4,52.9,54.8,-5.51724137931035,10309426.0,743273,KWF
ALDEERA,Al-Deera Holding Company,KSE,Finance,Financial Conglomerates,400.0,422.0,400.0,420.0,2.941176470588235,47697748.0,1034160,KWF
ALEID,Al Eid Food Co. (K.S.C),KSE,Consumer Non-Durables,Food: Major Diversified,223.0,224.0,222.0,223.0,0.0,69668569.0,550156,KWF
ALG,Ali Alghanim Sons Automotive Company,KSE,Distribution Services,Wholesale Distributors,1105.0,1110.0,1103.0,1108.0,-0.18018018018018017,395826285.0,267873,KWF
ALIMTIAZ,Al Imtiaz Investment Group K.S.C.C,KSE,Finance,Investment Managers,52.5,53.2,50.0,51.7,-0.9578544061302682,53633695.0,12951596,KWF
ALKOUT,Al-Kout Industrial Projects Co. KSC,KSE,Process Industries,Chemicals: Specialty,1520.0,1520.0,1372.0,1372.0,-14.249999999999998,138435889.0,525,KWF
ALMANAR,Al Manar Financing & Leasing Company K.S.C.,KSE,Finance,Finance/Rental/Leasing,94.0,94.0,91.2,93.8,0.8602150537634378,24739524.0,271746,KWF
ALOLA,First Investment Co. K.S.C.P.,KSE,Finance,Investment Managers,110.0,112.0,106.0,106.0,-3.6363636363636362,47273748.0,31686340,KWF
ALSAFAT,Al Safat Investment Co. KSCC,KSE,Finance,Real Estate Development,213.0,214.0,211.0,212.0,-0.4694835680751174,67135647.0,6029413,KWF
ALTIJARIA,Commercial Real Estate Co.,KSE,Miscellaneous,Investment Trusts/Mutual Funds,190.0,192.0,190.0,192.0,0.0,370181183.0,2391990,KWF
AMAR,Amar Finance & Leasing Co. KSCC,KSE,Finance,Real Estate Development,79.3,80.1,78.5,80.1,-1.2330456226880395,15638045.0,457000,KWF
AQAR,Aqar Real Estate Investments Company (K.S.C.P),KSE,Finance,Real Estate Development,96.9,100.0,94.0,96.2,-0.8247422680412342,20353463.0,614041,KWF
ARABREC,Al-Arabiya Real Estate Co.,KSE,Finance,Real Estate Development,264.0,275.0,264.0,275.0,4.166666666666666,104881929.0,21312247,KWF
