symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
ABBEYBDS,Abbey Mortgage Bank Plc,NSENG,Finance,Finance/Rental/Leasing,6.5,6.5,6.5,6.5,0.0,94285718262.0,199787,NGN
ABCTRANS,ABC Transport PLC,NSENG,Transportation,Other Transportation,4.3,4.3,4.3,4.3,0.0,10288274309.0,579628,NGN
ACADEMY,Academy Press PLC,NSENG,Consumer Services,Publishing: Books/Magazines,9.55,9.55,9.55,9.55,0.0,7219800144.0,137561,NGN
ACCESSCORP,Access Holdings Plc,NSENG,Finance,Major Banks,25.9,26.25,25.9,25.9,1.171874999999989,1352276616020.0,17993011,NGN
AFRINSURE,African Alliance Insurance PLC,NSENG,Finance,Life/Health Insurance,0.2,0.2,0.2,0.2,0.0,4117000060.9999995,0,NGN
AFRIPRUD,Africa Prudential Plc,NSENG,Technology Services,Packaged Software,14.75,14.95,14.5,14.95,-2.922077922077929,59799999237.0,3370586,NGN
AFROMEDIA,Afromedia PLC,NSENG,Commercial Services,Advertising/Marketing Services,0.24,0.24,0.24,0.24,0.0,1065371226.0,0,NGN
AIICO,Aiico Insurance PLC,NSENG,Finance,Life/Health Insurance,3.18,3.49,3.12,3.49,9.748427672955975,127752418279.0,11217382,NGN
AIRTELAFRI,Airtel Africa Plc,NSENG,Communications,Wireless Telecommunications,2310.5,2310.5,2310.5,2310.5,0.0,17588833992010.39,351,NGN
ALEX,Aluminium Extrusion Industries PLC,NSENG,Non-Energy Minerals,Aluminum,7.15,7.15,7.15,7.15,0.0,1572685376.0,400,NGN
ARADEL,Aradel Holdings Plc,NSENG,Energy Minerals,Integrated Oil,511.2,511.2,511.2,511.2,0.0,2221084252800.0,701885,NGN
AUSTINLAZ,Austin Laz & Co. Plc,NSENG,Consumer Durables,Electronics/Appliances,2.87,2.87,2.87,2.87,-9.748427672955975,3099198034.0,164031,NGN
BERGER,Berger Paints Nigeria PLC,NSENG,Process Industries,Industrial Specialties,36.0,36.0,36.0,36.0,0.0,10433644409.0,51574,NGN
BETAGLAS,Beta Glass Plc.,NSENG,Process Industries,Containers/Packaging,486.0,486.0,486.0,486.0,0.0,291583655640.0,86838,NGN
BUACEMENT,BUA Cement Plc,NSENG,Non-Energy Minerals,Construction Materials,151.8,151.8,151.8,151.8,0.0,5140609263502.0,155566,NGN
BUAFOODS,BUA Foods PLC,NSENG,Process Industries,Agricultural Commodities/Milling,590.0,590.0,590.0,590.0,0.0,10620000000000.0,72752,NGN
CADBURY,Cadbury Nigeria PLC,NSENG,Consumer Non-Durables,Food: Specialty/Candy,58.0,58.0,58.0,58.0,0.0,132256496582.0,254317,NGN
CAP,Chemical & Allied Products Plc,NSENG,Process Industries,Industrial Specialties,65.0,65.0,65.0,65.0,0.0,52958587341.0,208689,NGN
CAVERTON,Caverton Offshore Support Group Plc,NSENG,Transportation,Airlines,6.6,6.6,6.6,6.6,8.196721311475411,22113364134.0,1051741,NGN
CHAMPION,Champion Breweries PLC,NSENG,Consumer Non-Durables,Beverages: Alcoholic,14.58,15.0,14.58,15.0,-4.153354632587861,134219941406.0,3119975,NGN
CHAMS,Chams Holding Company Plc,NSENG,Technology Services,Information Technology Services,2.85,2.87,2.65,2.8,4.8689138576778985,19723451227.0,3638855,NGN
CHELLARAM,Chellarams PLC,NSENG,Producer Manufacturing,Industrial Conglomerates,10.5,10.5,10.5,10.5,0.0,7590712372.0,4921,NGN
