symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
ABRA,Abra Information Technologies Ltd,TASE,Technology Services,Packaged Software,429.0,430.2,428.7,429.9,0.2097902097902045,503198725.0,113090,ILA
ACCL,Accel Solutions Group Ltd.,TASE,Industrial Services,Environmental Services,184.0,191.0,184.0,188.2,2.2826086956521676,363261374.0,209776,ILA
ACKR,Ackerstein Group Ltd,TASE,Non-Energy Minerals,Construction Materials,891.9,900.0,886.5,899.4,0.8409014463504878,2594591540.0,31976,ILA
ACRO,KVUTZAT ACRO LTD,TASE,Finance,Real Estate Development,4448.0,4636.0,4429.0,4580.0,2.9676258992805753,2888108530.0,26270,ILA
ADGR,Adgar Investment & Development Ltd.,TASE,Finance,Real Estate Development,531.9,544.7,531.9,539.8,1.4852415867644253,889890193.0,34982,ILA
AFHL,AFCON Holdings Ltd,TASE,Electronic Technology,Electronic Equipment/Instruments,21240.0,21950.0,21150.0,21230.0,-0.047080979284369114,1126751062.0,1334,ILA
AFPR,AFI Properties Ltd,TASE,Finance,Real Estate Development,20410.0,20880.0,20410.0,20800.0,1.910828025477707,8055989868.0,2268,ILA
AFRE,Africa Israel Residences Ltd,TASE,Finance,Real Estate Development,23120.0,24250.0,23100.0,24200.0,4.671280276816609,3065071003.0,12028,ILA
AGRD,Autonomous Guard Ltd.,TASE,Finance,Investment Managers,1858.0,1995.0,1848.0,1966.0,5.81270182992465,144119769.0,9124,ILA
AILN,Axilion Smart Mobility Ltd.,TASE,Technology Services,Packaged Software,31.0,31.0,29.9,30.7,-0.9677419354838732,15356056.0,199704,ILA
ALAR,ALARUM TECHNOLOGIES LTD,TASE,Technology Services,Information Technology Services,476.0,478.7,470.0,475.6,3.1446540880503147,337707426.0,452070,ILA
ALBA,Albaad Massuot Yitzhak Ltd.,TASE,Consumer Non-Durables,Household/Personal Care,2682.0,2735.0,2652.0,2671.0,-1.402731635289775,498074887.0,8071,ILA
ALHE,Alony Hetz Properties & Investments Ltd.,TASE,Finance,Real Estate Development,3610.0,3699.0,3521.0,3671.0,3.58352144469526,7920443893.0,237404,ILA
ALLT,Allot Ltd.,TASE,Electronic Technology,Computer Communications,2800.0,2855.0,2797.0,2817.0,2.6603498542274053,1269631544.38861,33437,ILA
ALMA,Almogim Holdings Ltd,TASE,Finance,Real Estate Development,1107.0,1122.0,1100.0,1112.0,0.45167118337850043,480089320.0,3908,ILA
ALMD,Allmed Solutions Ltd.,TASE,Health Technology,Pharmaceuticals: Other,32.3,32.3,31.9,32.0,-0.928792569659434,30751857.0,4881,ILA
ALMY,Alma Yesodot Ltd,TASE,Commercial Services,Miscellaneous Commercial Services,1437.0,1437.0,1403.0,1403.0,-2.3660403618649966,237186468.0,876,ILA
ALRPR,Alrov Properties & Lodgings Ltd,TASE,Finance,Real Estate Development,26000.0,26300.0,25940.0,26010.0,1.2850467289719625,5358972555.0,211,ILA
ALTF,ALTSHULER SHAHAM FINANCIAL LTD,TASE,Finance,Investment Managers,720.0,729.0,718.5,726.1,0.8472222222222254,1438180704.0,296568,ILA
ALUMA,Aluma Infrastructure Fund (2020) Ltd.,TASE,Miscellaneous,Investment Trusts/Mutual Funds,87.5,87.5,85.6,86.7,-0.914285714285711,266509175.00000003,136645,ILA
AMAN,Amanet Management & Systems Ltd.,TASE,Commercial Services,Miscellaneous Commercial Services,1796.0,1848.0,1796.0,1838.0,2.338530066815145,119990899.0,141,ILA
AMD,Amiad Water Systems Ltd,TASE,Producer Manufacturing,Industrial Machinery,679.1,679.1,679.1,679.1,0.0,207106145.0,12,ILA
AMDA,Almeda Ventures Limited Partnership,TASE,Finance,Financial Conglomerates,168.4,172.9,168.4,172.3,2.315914489311167,29205736.0,2769,ILA
AMOT,Amot Investments Ltd.,TASE,Finance,Real Estate Investment Trusts,2310.0,2368.0,2305.0,2348.0,2.220287331301698,11580733748.0,309117,ILA
AMPA,Ampa Ltd.,TASE,Finance,Real Estate Development,1264.0,1299.0,1249.0,1286.0,1.740506329113924,3243586494.0,152515,ILA
AMRK,Amir Marketing & Investments In Agriculture Ltd.,TASE,Distribution Services,Wholesale Distributors,3274.0,3350.0,3222.0,3319.0,1.3744654856444716,417615294.0,5585,ILA
AMRM,AMRAM AVRAHAM CONSTRUCTION COMPANY LTD,TASE,Consumer Durables,Homebuilding,3385.0,3578.0,3384.0,3514.0,3.810930576070901,2769190130.0,15992,ILA
AMX,Automax Motors Ltd.,TASE,Technology Services,Internet Software/Services,16.0,17.6,15.6,16.6,3.750000000000009,17212867.0,610481,ILA
ANGL,Salomon A. Angel Ltd.,TASE,Consumer Non-Durables,Food: Specialty/Candy,3384.0,3384.0,3200.0,3284.0,-2.955082742316785,171496373.0,338,ILA
ANLT,Analyst I.M.S. Investment Management Services Ltd.,TASE,Finance,Investment Managers,12310.0,12610.0,12310.0,12610.0,2.4370430544272947,1477741573.0,7758,ILA
ANLT.F1,ATF ETF S&P 500 Units,TASE,Miscellaneous,Investment Trusts/Mutual Funds,5816.0,5816.0,5813.0,5815.0,-0.0171939477303989,,58500,ILA
ANLT.F2,ATF ETF (4A) S&P 500 Currency Hedged,TASE,Miscellaneous,Investment Trusts/Mutual Funds,6448.0,6462.0,6448.0,6462.0,0.21712158808933005,,2784,ILA
APLP,Apollo Power Ltd.,TASE,Utilities,Alternative Power Generation,507.7,519.4,490.0,493.1,-3.559554077840796,338392228.0,193296,ILA
AQUA,Aquarius Engines (A.M) Ltd.,TASE,Producer Manufacturing,Electrical Products,120.3,129.8,116.0,117.4,-2.4106400665004086,46366059.0,59894,ILA
ARAN,Aran Research & Development (1982) Ltd.,TASE,Distribution Services,Wholesale Distributors,2995.0,2995.0,2950.0,2950.0,-1.5025041736227045,133406436.00000001,642,ILA
ARBE,Arbe Robotics Ltd.,TASE,Producer Manufacturing,Electrical Products,428.6,428.6,413.9,418.5,-2.3565095660289366,454474053.60134006,8041,ILA
ARD,Arad Ltd.,TASE,Producer Manufacturing,Industrial Machinery,5645.0,5722.0,5485.0,5656.0,5.032497678737233,1398770018.0,12021,ILA
ARDM,AERODROME GROUP LTD,TASE,Technology Services,Packaged Software,32.3,33.9,32.3,33.4,3.4055727554179613,31884166.0,559377,ILA
ARF,ASHDOD REFINERY LTD,TASE,Energy Minerals,Oil Refining/Marketing,5301.0,5688.0,5301.0,5658.0,0.8556149732620321,706899939.54,19179,ILA
ARGO,Argo Properties NV,TASE,Finance,Real Estate Development,10500.0,10790.0,10490.0,10740.0,2.2857142857142856,2336982269.0,7849,ILA
ARIN,Ari Real Estate (Arena) Investment Ltd.,TASE,Finance,Real Estate Development,276.5,288.2,272.4,286.0,3.4358047016274864,908008759.0,167378,ILA
