symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
AALR,General Co. for Land Reclamation Development & Reconstruction,EGX,Finance,Real Estate Development,173.98,182.95,170.22,170.56,-1.9657431888722772,1110345623.0,147584,EGP
ABUK,Abou Kir Fertilizers & Chemical Industries Co.,EGX,Process Industries,Chemicals: Agricultural,53.89,53.89,52.65,52.82,-1.9855260716273897,66652275800.99999,735886,EGP
ACAMD,Arab Co. for Asset Management & Development,EGX,Finance,Investment Managers,0.99,1.008,0.97,0.97,-2.020202020202022,1284357003.0,13679735,EGP
ACAP,A Capital Holding,EGX,Finance,Financial Conglomerates,4.2,4.36,4.18,4.25,1.1904761904761862,3836856905.0,510520,EGP
ACGC,Arab Cotton Ginning Co.,EGX,Process Industries,Agricultural Commodities/Milling,8.48,8.57,8.31,8.35,-1.5330188679245376,2211212761.0,1273111,EGP
ACRO,Acrow Misr,EGX,Producer Manufacturing,Metal Fabrication,94.0,98.0,92.8,95.0,1.0638297872340425,5241756746.0,75281,EGP
ACTF,Act Financial,EGX,Finance,Investment Banks/Brokers,2.95,2.97,2.91,2.91,-1.3559322033898318,3275746260.0,6092722,EGP
ADCI,Arab Pharmaceuticals,EGX,Health Technology,Pharmaceuticals: Major,169.08,182.5,169.0,176.31,4.276082327892116,2115719971.0,84609,EGP
ADIB,Abu Dhabi Islamic Bank-Egypt,EGX,Finance,Regional Banks,20.8,21.05,20.71,20.72,-0.38461538461539346,24863999176.0,1005593,EGP
ADPC,Arab Dairy Products Co. Arab Dairy - Panda,EGX,Consumer Non-Durables,Food: Meat/Fish/Dairy,2.85,2.87,2.8,2.81,-1.4035087719298258,1404999971.0,1101573,EGP
ADRI,Arab Development & Real Estate Investment,EGX,Finance,Real Estate Development,3.9,4.11,3.71,3.9,-0.2557544757033307,,1787712,EGP
AFDI,Alahly For Development & Investment,EGX,Finance,Investment Banks/Brokers,35.4,35.99,34.7,34.7,-1.9774011299434908,624600014.0,522908,EGP
AFMC,Alexandria Flour Mills Co.,EGX,Retail Trade,Food Retail,57.6,68.5,57.6,65.05,12.934027777777771,2139610197.0,2325481,EGP
AIDC,Arabia for Investment and Development,EGX,Finance,Regional Banks,0.279,0.287,0.275,0.277,-0.7168458781362014,,17083496,EGP
AIFI,Atlas for Investment & Food Industries SAE,EGX,Process Industries,Agricultural Commodities/Milling,2.0,2.02,1.94,1.95,-2.500000000000002,1270006562.0,3342081,EGP
AIH,Arabia Investments Holding SAE,EGX,Industrial Services,Engineering & Construction,0.317,0.319,0.309,0.311,-1.89274447949527,484578036.0,41318383,EGP
AJWA,Ajwa for Food Industries Co. Egypt,EGX,Consumer Non-Durables,Food: Specialty/Candy,134.06,135.89,132.0,133.02,-0.7757720423690826,2673076982.0,113643,EGP
ALCN,Alexandria Containers & Goods,EGX,Transportation,Other Transportation,21.52,21.72,21.28,21.31,-0.9758364312267698,63493289083.0,322752,EGP
ALUM,Arab Aluminum Co. SAE,EGX,Non-Energy Minerals,Aluminum,15.88,17.99,15.81,17.4,9.709962168978556,737591217.0,5479279,EGP
AMER,Amer Group Holding,EGX,Finance,Real Estate Development,1.27,1.29,1.27,1.27,0.0,1146543022.0,3897606,EGP
AMES,Alexandria New Medical Center Co.,EGX,Health Services,Hospital/Nursing Management,38.1,39.5,37.32,38.02,-0.20997375328083542,4736592641.0,414375,EGP
AMIA,Arab Moltaqa Investments Company,EGX,Finance,Finance/Rental/Leasing,3.34,3.48,3.33,3.41,2.0958083832335417,1741045642.0,9097400,EGP
AMOC,Alexandria Mineral Oils Co.,EGX,Energy Minerals,Oil Refining/Marketing,7.37,7.39,7.3,7.31,-0.8141112618724626,9440864926.0,2089598,EGP
AMPI,AL Moasher Pay for Electronic Payment and Collection (S.A.E),EGX,Technology Services,Packaged Software,3.31,3.31,3.31,3.31,0.0,99048526.0,0,EGP
ANFI,Alexandria National Co. for Financial Investment,EGX,Finance,Investment Banks/Brokers,59.16,60.0,57.43,57.67,-1.4861633071404126,301325735.0,38206,EGP
APSW,Arab Polvara Spinning & Weaving Co.,EGX,Process Industries,Textiles,8.96,9.3,8.86,9.18,2.45535714285713,860042664.0,340627,EGP
ARAB,Arab Developers Holding,EGX,Finance,Real Estate Development,0.187,0.188,0.185,0.186,-0.5347593582887705,2585951159.0,40536409,EGP
ARCC,Arabian Cement Company,EGX,Non-Energy Minerals,Construction Materials,39.1,39.5,38.02,38.15,-2.4296675191815926,14448920727.0,101342,EGP
AREH,Egyptian Real Estate Group,EGX,Finance,Real Estate Development,1.07,1.17,1.07,1.16,8.411214953271013,463999987.0,51589276,EGP
ARVA,Arab Valves Co.,EGX,Producer Manufacturing,Building Products,6.27,6.29,6.04,6.1,-2.711323763955342,457150948.0,3228213,EGP
ASCM,ASEC Co. for Mining,EGX,Non-Energy Minerals,Construction Materials,38.34,38.79,37.82,37.83,-1.3302034428795124,2080650101.0000002,142154,EGP
ASPI,Aspire Capital Holding for Financial Investments,EGX,Finance,Investment Banks/Brokers,0.314,0.316,0.307,0.311,-0.9554140127388543,612298465.0,32670240,EGP
ATLC,Al Tawfeek Leasing Company-A.T.LEASE,EGX,Finance,Real Estate Development,4.0,4.06,3.97,3.98,-0.5000000000000004,1592000008.0,2028292,EGP
ATQA,Misr National Steel,EGX,Non-Energy Minerals,Steel,11.65,11.7,11.41,11.41,-2.060085836909873,13691999817.0,5379936,EGP
AXPH,Alexandria Company for Pharmaceuticals and Chemical Industries,EGX,Health Technology,Pharmaceuticals: Major,664.25,748.0,657.53,727.53,10.6509505703422,3637650146.0,6820,EGP
BIDI,El Badr Investment and Development - BID,EGX,Process Industries,Containers/Packaging,1.38,1.44,1.32,1.44,4.347826086956526,33048001.999999996,837678,EGP
BIGP,ElBarbary Investment Group,EGX,Distribution Services,Wholesale Distributors,0.181,0.184,0.177,0.179,-1.1049723756906087,58722976.0,3549187,EGP
BINV,B Investments Holding SAE,EGX,Finance,Investment Managers,29.11,29.6,28.65,28.72,-1.3397457918241173,6271378826.0,90975,EGP
