symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6715.36,USD,0.06,4.17,6731.94,6693.23,Buy
IXIC,US Composite Index,22844.04,USD,0.39,88.88,22900.6,22729.75,Strong buy
DJI,Dow Jones Industrial Average Index,46519.73,USD,0.17,78.62,46589.31,46283.57,Buy
VIX,CBOE Volatility Index,16.63,,2.09,0.34,16.92,15.93,Buy
TSX,S&P/TSX Composite index,30160.59,CAD,0.18,52.92,30183.11,29903.08,Buy
UKX,UK 100 INDEX,9427.74,GBP,-0.2,-18.7,9475.07,9417.62,Buy
DAX,DAX Index,24422.56,EUR,1.28,308.94,24502.33,24247.45,Buy
PX1,CAC 40 Index,8056.63,EUR,1.13,89.68,8088.53,8023.02,Strong buy
FTMIB,MILANO ITALIA BORSA INDEX,43078.12,EUR,-0.0,-1.47,43370.39,43026.73,Buy
NI225,Japan 225 Index,44936.68,JPY,0.87,385.88,45125.96,44659.22,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),3549.22,KRW,2.7,93.38,3565.96,3512.16,Strong buy
000001,SSE Composite Index,3882.7774,CNY,0.52,20.2457,3887.57,3866.2808,Strong buy
399001,Shenzhen Component Index,13526.5091,CNY,0.35,47.0813,13598.1775,13460.3194,Buy
HSI,Hang Seng Index,27287.12,HKD,1.61,431.56,27381.84,26918.3,Buy
STI,STRAITS TIMES INDEX,4395.22,SGD,1.67,72.09,4404.25,4333.41,Strong buy
XJO,S&P/ASX 200 Index,8945.9,AUD,1.13,100.2,8965.9,8845.7,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13418.88,NZD,-0.24,-32.88,13451.76,13416.96,Buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1637.8,MYR,1.04,16.93,1640.17,1621.68,Strong buy
COMPOSITE,IDX Composite Index,8071.081,IDR,0.34,27.259,8109.436,8059.049,Buy
SX5E,STOXX 50,5645.82,EUR,1.16,64.6,5674.55,5617.17,Buy
IBC,IBEX 35 Index,15496.2,EUR,-0.27,-42.6,15598.6,15492.4,Buy
SMI,Swiss Market Index,12427.18,CHF,0.54,67.05,12466.28,12395.52,Strong buy
WIG20,WIG20 Index,2861.62,PLN,0.39,11.2,2896.04,2857.65,Buy
AEX,AEX-Index,958.94,EUR,1.13,10.76,963.46,955.37,Buy
BEL20,BEL 20 Index,4918.73,EUR,0.22,10.96,4938.18,4906.55,Strong buy
OMXH25,OMX Helsinki 25 Index,5028.328,EUR,0.0,0.062,5060.0078,5011.3251,Strong buy
OMXS30,OMX Stockholm 30 Index,2708.5907,SEK,1.18,31.5004,2715.9299,2696.1438,Strong buy
OMXC25,OMX Copenhagen 25 Index,1673.7119,DKK,0.07,1.1865,1692.4429,1673.1982,Buy
BELEX15,BELEX 15 Index,1215.3,RSD,-0.1,-1.19,1216.49,1215.01,Sell
OMXRGI,OMX Riga Gross Index,907.0936,EUR,-0.06,-0.5292,909.1434,906.594,Sell
OMXTGI,OMX Tallinn Gross Index,1946.6971,EUR,0.32,6.1685,1947.7062,1942.0814,Sell
OMXVGI,OMX Vilnius Gross Index,1243.6505,EUR,0.1,1.1811,1245.8429,1241.5709,Strong buy
XU100,BIST 100 Index,11082.63,TRY,-1.23,-137.59,11256.52,11051.64,Buy
TA35,TA-35 Index,3199.82,ILS,2.77,86.2,3202.17,3133.99,Strong buy
SA40,SOUTH AFRICA TOP 40 INDEX,101107.08,ZAR,-0.58,-589.75,102504.54,100970.42,Buy
NIFTY,Nifty 50 Index,24836.3,INR,0.92,225.2,24867.95,24605.95,Sell
SENSEX,S&P BSE SENSEX Index,80983.31,INR,0.89,715.69,81068.43,80159.9,Sell
DFMGI,DFM General Index,5916.5,AED,0.48,28.0,5930.6,5886.7,Neutral
TASI,Tadawul All Shares Index,11495.72,SAR,-0.29,-33.64,11557.76,11480.62,Buy
GNRI,QE Index,10863.09,QAR,-0.84,-92.17,10972.25,10861.66,Sell
BHBX,Bahrain All Share Index,1953.068,BHD,0.12,2.344,1953.262,1950.724,Buy
EGX30,EGX 30 Index,36900.7,EGP,0.36,131.5,37035.8,36700.2,Buy
I,IBOV Bovespa Index,143949.64,BRL,-1.08,-1567.71,145620.6,143635.05,Neutral
ME,S&P/BMV IPC Index,62220.31,MXN,0.47,290.59,62290.1,61184.81,Buy
IMV,S&P MERVAL Index,1808661.23,ARS,2.5,44071.38,1813606.88,1740362.35,Neutral
ICAP,MSCI COLCAP Index,1848.94,COP,-0.75,-13.98,1866.94,1845.73,Neutral
SP_IPSA,S&P IPSA Index,8899.67,CLP,-0.44,-39.7,8958.18,8860.36,Neutral
BUX,Budapest Stock Exchange Index,99650.42,HUF,0.5,493.31,100135.03,99132.31,Neutral
GD,ATHEX Composite Index,2057.26,EUR,0.04,0.88,2069.57,2056.71,Buy
BET,Bucharest Exchange Trading Index,21526.78,RON,0.66,141.63,21546.01,21385.15,Buy
IDX30,IDX 30 Index,411.434,IDR,-0.01,-0.034,415.856,411.137,Sell
RUI,US Small Cap 1000 Index,3671.5915,USD,0.11,3.9268,3678.3597,3645.8761,Buy
XAU,PHLX Gold/Silver Sector,299.13,USD,-0.54,-1.63,303.2,288.88,Buy
RUT,US Small Cap 2000 Index,2458.487,USD,0.66,16.1355,2458.546,2435.791,Buy
NYA,NYSE Composite Index,21607.9728,USD,-0.15,-32.0274,21673.1255,21513.514,Buy
RUA,US Small Cap 3000 Index,3820.2451,USD,0.13,5.0045,3826.5225,3805.8716,Buy
NL25EUR,Netherlands 25,960.255,EUR,0.8,7.59,963.655,953.765,Buy
CAC40,CAC 40,8056.64,EUR,1.13,89.68,8088.53,8023.02,Strong buy
US30USD,US Wall St 30,46583.6,USD,0.24,109.6,46647.6,46320.6,Buy
XAX,NYSE American Composite Index,6908.5651,USD,-0.99,-68.845,7027.5351,6859.9765,Neutral
SOX,PHLX Semiconductor,6626.39,USD,1.94,126.11,6643.71,6573.1,Strong buy
UTY,PHLX Utility Sector,1089.21,USD,-0.34,-3.73,1090.31,1081.6,Buy
AU200AUD,Australia 200,8932.9,AUD,0.5,44.5,8964.9,8883.3,Strong buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,71.213,USD,-3.11,-2.2857,73.4987,71.213,Strong sell
DEU40,GERMAN STOCK INDEX (DAX),24422.57,EUR,1.28,308.94,24502.33,24247.45,Buy
VIX,VOLATILITY S&P 500,16.62,USD,2.09,0.34,16.92,15.93,Buy
OSX,PHLX Oil Service Sector,65.11,USD,-2.47,-1.65,66.84,65.02,Neutral
SSMI,Swiss Market Index,12427.19,CHF,0.54,67.06,12466.28,12395.52,Strong buy
HGX,PHLX Housing Sector,742.2,USD,0.09,0.7,744.37,734.96,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,298.33,USD,-0.73,-2.18,298.33,298.33,Sell
SXXP,STOXX 600,567.61,EUR,0.53,2.98,569.88,566.83,Buy
NZ50G,NZX 50 INDEX,13427.1,NZD,-0.18,-24.65,13451.76,13407.49,Buy
DE30EUR,Germany 30,24490.6,EUR,0.94,228.0,24527.0,24235.0,Strong buy
IBEX35,IBEX 35,15496.19,EUR,-0.27,-42.62,15598.6,15492.4,Buy
HK33HKD,Hong Kong 33,27238.6,HKD,1.65,441.9,27401.1,26872.2,Strong buy
N100,Euronext 100 Index,1691.23,EUR,0.95,15.96,1698.83,1677.02,Buy
AEX,AEX,958.95,EUR,1.14,10.78,963.46,955.37,Buy
