symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
AIR,Airobot Technologies AS,OMXTSE,Producer Manufacturing,Industrial Machinery,1.97,1.97,1.96,1.96,-2.0000000000000018,,57,EUR
ARC1T,Arco Vara AS,OMXTSE,Finance,Real Estate Development,1.635,1.65,1.635,1.65,0.9174311926605444,28397279.0,1041,EUR
BERCM,Bercman Technologies AS,OMXTSE,Electronic Technology,Electronic Equipment/Instruments,1.58,1.58,1.57,1.57,-0.6329113924050638,,35,EUR
CPA1T,Coop Pank AS,OMXTSE,Finance,Regional Banks,2.16,2.17,2.16,2.165,0.23148148148147651,223899569.0,14605,EUR
EEG1T,Ekspress Grupp AS,OMXTSE,Consumer Services,Publishing: Books/Magazines,1.235,1.235,1.235,1.235,-0.40322580645160433,37752259.0,1467,EUR
EFCUPFFT,EfTEN United Property Fund Units EUR,OMXTSE,,,9.6995,9.7299,9.6,9.65,-0.616896157529933,,1034,EUR
EFT1T,EfTEN Real Estate Fund AS,OMXTSE,Miscellaneous,Investment Trusts/Mutual Funds,19.65,19.65,19.6,19.65,0.0,226462320.0,3132,EUR
GRB2G,Grab2go AS,OMXTSE,Technology Services,Packaged Software,0.065,0.066,0.064,0.066,0.0,,893,EUR
HAE1T,Harju Elekter Group AS,OMXTSE,Producer Manufacturing,Electrical Products,5.28,5.32,5.28,5.3,0.3787878787878707,98101185.0,3963,EUR
HPR1T,Hepsor AS,OMXTSE,Finance,Real Estate Development,6.48,6.48,6.34,6.34,0.0,24805391.0,81,EUR
INF1T,Infortar AS,OMXTSE,Finance,Financial Conglomerates,45.2,45.3,45.1,45.3,0.0,916022115.0,409,EUR
LHV1T,LHV Group AS,OMXTSE,Finance,Major Banks,3.6,3.605,3.59,3.6,0.0,1180282183.0,69792,EUR
LINDA,Linda Nektar AS,OMXTSE,Consumer Non-Durables,Beverages: Alcoholic,5.45,5.45,5.4,5.4,-3.5714285714285587,8532772.0,2,EUR
MAGIC,TextMagic AS,OMXTSE,Technology Services,Packaged Software,1.725,1.73,1.64,1.69,-2.028985507246385,14662500.0,1357,EUR
MODE,Modera AS,OMXTSE,Technology Services,Packaged Software,4.76,4.88,4.56,4.56,-3.7974683544303924,,367,EUR
MOLNR,J. Molner AS,OMXTSE,Health Technology,Pharmaceuticals: Major,26.6,27.0,26.6,27.0,0.0,45522025.0,51,EUR
MRK1T,Merko Ehitus AS,OMXTSE,Industrial Services,Engineering & Construction,32.3,32.65,32.3,32.35,0.3100775193798494,570825025.0,3702,EUR
NCN1T,Nordecon AS,OMXTSE,Industrial Services,Engineering & Construction,0.704,0.709,0.702,0.708,-0.2816901408450707,22000475.0,3929,EUR
NHCBHFFT,Baltic Horizon Fund,OMXTSE,Miscellaneous,Investment Trusts/Mutual Funds,0.1565,0.1569,0.155,0.156,0.0,,11348,EUR
PKG1T,Pro Kapital Grupp AS,OMXTSE,Finance,Real Estate Development,0.895,0.895,0.89,0.895,0.5617977528089892,50452278.0,3333,EUR
PNKTD,Punktid Technologies AS,OMXTSE,Technology Services,Packaged Software,0.168,0.168,0.168,0.168,-0.5917159763313614,,1,EUR
PRF1T,PRFoods AS,OMXTSE,Consumer Non-Durables,Food: Meat/Fish/Dairy,0.0718,0.0718,0.068,0.068,-4.225352112676041,2675483.0,7139,EUR
PRIMO,Primostar Group AS,OMXTSE,Process Industries,Industrial Specialties,4.32,4.32,4.32,4.32,0.4651162790697782,,13,EUR
ROBUS,Robus Group AS,OMXTSE,Consumer Durables,Recreational Products,0.276,0.276,0.276,0.276,0.0,,10,EUR
SAUNA,Saunum Group AS,OMXTSE,Producer Manufacturing,Industrial Machinery,2.76,2.76,2.74,2.74,-1.0830324909747222,3983437.0,28,EUR
SFG1T,Silvano Fashion Group AS,OMXTSE,Consumer Non-Durables,Apparel/Footwear,1.2,1.2,1.2,1.2,0.0,43200002.0,1545,EUR
SKN1T,Nordic Fibreboard AS,OMXTSE,Consumer Durables,Home Furnishings,0.77,0.77,0.77,0.77,0.6535947712418306,6544277.0,15,EUR
TAL1T,Tallink Grupp AS,OMXTSE,Transportation,Marine Shipping,0.592,0.595,0.592,0.593,0.0,440936468.0,136021,EUR
TKM1T,TKM Grupp AS,OMXTSE,Retail Trade,Food Retail,9.48,9.48,9.4,9.43,-0.10593220338982826,384483616.0,3279,EUR
TPD1T,Trigon Property Development AS,OMXTSE,Consumer Durables,Home Furnishings,0.626,0.626,0.622,0.622,0.0,2798416.0,518,EUR
TSM1T,Tallinna Sadam AS,OMXTSE,Transportation,Other Transportation,1.36,1.386,1.36,1.382,1.6176470588235143,357680004.0,133333,EUR
TVE1T,Tallinna Vesi AS Class A,OMXTSE,Utilities,Water Utilities,11.15,11.2,11.1,11.1,-0.8928571428571397,223999996.0,1800,EUR
